time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-07-29 06:54:36.290 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3379453,232800,336, ,13, ,45, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772074696,37442, , , ,34,3145728,9112473,17,17,3,17, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,5992,24, , , , , , , , ,823480256, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 06:55:36.295 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3382525,235872,336, ,13, ,44, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772134710,37478, , , ,34,3145728,9116181,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,844451776, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 06:56:36.300 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3387181,240528,336, ,13, ,45, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772196292,37516, , , ,40,3145728,9120651,2,2,1,2, , , ,13,13, ,25, ,3,16, , ,1, , , , , , , , , ,4473,25, , , , , , , , ,894783424, , , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 06:57:36.304 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3410877,264224,336, ,13, ,75, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772254746,37613, , , ,37,3145728,9145890,2,3,0,3, , , ,43,43, ,54, ,3,46, , ,1, , , , , , , , , ,25236,54, , , , , , , , ,974475200, , , , , , , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 06:58:36.306 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3413949,267296,336, ,13, ,44, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772314766,37649, , , ,34,3145728,9149598,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,1045778368, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 06:59:36.309 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3417237,270584,336, ,13, ,44, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772374785,37685, , , ,34,3145728,9153522,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3924,24, , , , , , , , ,1075138496, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:00:36.311 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3420309,273656,336, ,13, ,44, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772434803,37721, , , ,34,3145728,9157230,11,11,1,11, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,1100304320, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:01:36.314 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3423381,276728,336, ,13, ,44, , , , , , , , , ,13,9, , , ,9,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772494820,37757, , , ,34,3145728,9160938,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,1129664448, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:02:36.326 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3426853,280200,336, ,14, ,45, , , , , , , , , ,14,9, , , ,10,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772554833,37793, , , ,34,3145728,9166936,2,2,1,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,5998,24, , , , , , , , ,1154830272, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:03:36.334 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3429925,283272,336, ,14, ,44, , , , , , , , , ,14,9, , , ,10,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772614857,37829, , , ,34,3145728,9170644,3,3,1,3, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,1209356224, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:04:36.335 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3432997,286344,336, ,14, ,44, , , , , , , , , ,14,9, , , ,10,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772674872,37865, , , ,34,3145728,9174352,4,4,1,4, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3708,24, , , , , , , , ,1259687872, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:05:36.336 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3436285,289632,336, ,14, ,44, , , , , , , , , ,14,9, , , ,10,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772734891,37901, , , ,34,3145728,9178276,2,2,0,2, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3924,24, , , , , , , , ,1293242304, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:06:36.338 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3439421,292768,336, ,14, ,47, , , , , , , , , ,14,9, , , ,10,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772794908,37942, , , ,39,3145728,9182571,3,3,1,3, , , ,15,15, ,26, ,3,18, , ,1, , , , , , , , , ,4295,26, , , , , , , , ,1326796736, , , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:07:36.341 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3524749,378096,336, ,14, ,54, , , , , , , , , ,14,9, , , ,10,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772854922,37997, , , ,90,3145728,9268447,2,4,1,4, , , ,22,22, ,33, ,3,25, , ,1, , , , , , , , , ,85876,33, , , , , , , , ,1372934080, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:08:36.344 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3539757,393104,336, ,14, ,67, , , , , , , , , ,14,9, , , ,10,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772914941,38078, , , ,38,3145728,9284389,2,3,1,3, , , ,35,35, ,46, ,3,38, , ,1, , , , , , , , , ,15942,46, , , , , , , , ,1444237248, , , , , , , ,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:09:36.346 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3542717,396064,336, ,15, ,45, , , , , , , , , ,15,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753772974959,38114, , , ,34,3145728,9290401,44,44,4,44, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,6012,24, , , , , , , , ,1490374592, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:10:36.353 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3562629,415976,336, ,15, ,62, , , , , , , , , ,15,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773034972,38185, , , ,36,3145728,9311357,2,2,1,2, , , ,30,30, ,41, ,3,33, , ,1, , , , , , , , , ,20956,41, , , , , , , , ,1624592320, , , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:11:36.353 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3573349,426696,336, ,15, ,58, , , , , , , , , ,15,9, , , ,11,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773094986,38248, , , ,127,3145728,9323296,2,2,1,2, , , ,26,26, ,37, ,3,29, , ,1, , , , , , , , , ,11939,37, , , , , , , , ,1725255616, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:12:36.356 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1053,4666757,1519640,336, ,32, ,2150, , , , , , , , , ,32,9, , , ,28,3,11, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773156353,42457, , , ,9027,3145728,4295457807,1,2,0,4, , , ,2101,2101,2,2108, ,3,2104, , ,1, , ,38,1, , , ,2048,1,1167079,2108, , , , , , , , ,2182434752, , , , , , , ,2107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2101, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , 
2025-07-29 07:13:36.366 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1053,4701061,1553944,336, ,32, ,85, , , , , , , , , ,32,9, , , ,28,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773215008,42573, , , ,73,3145728,4295492677,2,32,1,32, , , ,53,53, ,63, ,3,57, , ,1, , , , , , , , , ,34865,63, , , , , , , , ,2232766400, , , , , , , ,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,53, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:14:36.368 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1053,4706733,1559616,336, ,32, ,49, , , , , , , , , ,32,9, , , ,28,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773275022,42619, , , ,36,3145728,4295499090,2,3,1,3, , , ,17,17, ,29, ,3,20, , ,1, , , , , , , , , ,6413,29, , , , , , , , ,2274709440, , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:15:36.371 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1053,4710853,1563736,336, ,32, ,45, , , , , , , , , ,32,9, , , ,28,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773335040,42657, , , ,35,3145728,4295503376,2,2,1,2, , , ,13,13, ,25, ,3,16, , ,1, , , , , , , , , ,4286,25, , , , , , , , ,2312458176, , , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:16:36.372 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1053,4731309,1584192,336, ,32, ,51, , , , , , , , , ,32,9, , , ,28,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773395052,42706, , , ,36,3145728,4295524560,2,2,1,2, , , ,19,19, ,30, ,3,22, , ,1, , , , , , , , , ,21184,30, , , , , , , , ,2387955648, , , , , , , ,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-07-29 07:17:36.373 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1053,4734381,1587264,336, ,32, ,44, , , , , , , , , ,32,9, , , ,28,3,10, ,70, , , , , , , , , , , , , , ,8906643,16,8904479,8904479, , , , ,8906700,22422462464,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8906700, , , , ,1753770634740,,, , , , , , , , , , , , , , , , , , , , , ,1753773455067,42742, , , ,35,3145728,4295528292,4,4,1,4, , , ,12,12, ,24, ,3,15, , ,1, , , , , , , , , ,3732,24, , , , , , , , ,2446675904, , , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , ,6, , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
